device_id;player_id;last_checkin_time;last_checkin_min;started_time;started_min;num_frames;hostname;player_version;os_version;screen_resolution;chromium_version;disk_usage;public_ip;private_ip;poll_last_utc;player_active;player_name;player_screens;player_mac1;player_mac2;contents;num_contents;display_unit_id;campaign_names;number_of_campaigns;display_unit_name;screen_count;display_unit_active;geolocation;latitude;longitude;zipcode;address;container_name;du_container_id;container_active;programmatic_name
broadsign.com:440978423;440978423;2022-10-10T10:04:49;18;2022-10-09T01:17:15;1985;1; DESKTOP-B046AVU; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 72.67 GB free out of 111.17 GB (34.6% full);83.38.218.178;172.18.16.85;2022-10-10T08:04:48;True;ESP-PC_0438-NASSICA;6;80:ee:73:f0:ad:55;70:66:55:d1:20:2d; * SSP Creative * Reach SSP content * CC GETAFE ShoppingOcio  Nassica -30oct * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC NASSICA PetFriendly 26may-INDEF * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * CC GET NAS abierto 12oct;10;416797818; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * CC NASSICA ANUAL 2022;8;NAS-GERENCIA P ALTA;6;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;NASSICA;416797736;True;SPAIN-NASSICA-6 screens
broadsign.com:441464864;441464864;2022-10-10T10:04:18;18;2022-10-07T09:22:49;4380;1; DESKTOP-GINGCD5; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 73.57 GB free out of 111.16 GB (33.8% full);79.144.82.204;192.168.1.65;2022-10-10T08:04:18;True;ESP-PC_0411_P MAYOR RITI;3;80:ee:73:e5:46:b0;dc:f5:05:05:e4:61; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * TACO BELL OCT 5-12 ESP * ESTEE LAUDER CANCER OCT;9;49478635; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * ESTEE LAUDER CANCER $PIW2022225$ * TACOBELL OCT ESP $PIW2022218$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN;9;PMY-RIT-6;6;True;(-4.476779,36.657055);-4.476779;36.657055;29140;Calle Alfonso Ponce de León;PLAZA MAYOR;21022434;True;SPAIN-PLAZA MAYOR-3 screens
broadsign.com:446147925;446147925;2022-10-10T10:13:41;9;2022-09-21T10:45:50;27337;1; DESKTOP-0NDI7S7; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 72.77 GB free out of 111.16 GB (34.5% full);37.12.162.143;192.168.8.100;2022-10-10T08:13:41;True;PC_0441 AREA SUR RITI;12;80:ee:73:f0:e1:8b;70:66:55:87:9d:83; * SSP Creative * Reach SSP content * MM MejorPrecioGarantizado 28Abr-indef * MM SAMSUNG NEO QLED 08Oct-Indef * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * MM VivoX80 pro 13jul-indef * MM X80 Vivo - indef * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * MM Philips productos 19sept-31ene2023 * MM LETS GO OCT * MM DIA SIN IVA 10oct;14;288956241; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * MEDIAMARKT AREA SUR ANUAL 2022 $$ * MEDIAMARKT ASUR ANUAL 2022 $ * Hivestack-open 2022 * REACH-2022-SPAIN;9;ASR-RITI;12;True;(2.78335,41.966354);2.78335;41.966354;17190;N-IV, km 639, 11408 Jerez de la Frontera, Cádiz;AREA SUR;288956367;True;SPAIN-AREA SUR-12 screens
broadsign.com:459181984;459181984;2022-10-10T10:12:10;11;2022-10-07T09:23:33;4379;1; PC-PC; 13.1.18-6; Windows 7; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 274.86 GB free out of 297.99 GB (7.8% full);79.144.82.204;192.168.1.43;2022-10-10T08:12:10;True;ESP-PC_0443 PMY PARKING;2;00:01:80:81:fc:8c;; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * TACO BELL OCT 5-12 ESP * ESTEE LAUDER CANCER OCT;9;49478635; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * ESTEE LAUDER CANCER $PIW2022225$ * TACOBELL OCT ESP $PIW2022218$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN;9;PMY-RIT-6;6;True;(-4.476779,36.657055);-4.476779;36.657055;29140;Calle Alfonso Ponce de León;PLAZA MAYOR;21022434;True;SPAIN-PLAZA MAYOR-2 screens
broadsign.com:466321199;466321199;2021-12-15T10:40:57;430542;2021-12-15T10:40:57;430542;1; DESKTOP-LUSKHVK; 13.0.0-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 85.48 GB free out of 111.17 GB (23.1% full);212.115.164.116;172.18.2.6;2021-12-15T09:40:54;True;ESP-PC_0444_UB 6_CORUÑA;1;80:ee:73:ef:66:d3;80:ee:73:ef:66:d4; * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * Hivestack-Jul2022 * CC TSO CORUÑA Nuevo Horario 6oct;5;470981703; * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * CORUÑA TSO 2022;5;COR-UBIC6;1;True;(0,0);0;0;15189;Av. Alvedro, 5;TSO CORUÑA;181154295;True;SPAIN-TSO CORUÑA-1 screens
broadsign.com:489028749;489028749;2022-10-10T09:58:29;25;2022-09-05T18:58:31;49884;1; Verybox; 13.2.7-3; Windows 8.1; 1080x1920; 74.0.3729.131;: C:/ (C:/) : 78.77 GB free out of 223.22 GB (64.7% full);81.35.44.218;10.252.238.254;2022-10-10T08:17:18;True;PC_0311;1;80:ee:73:ba:e4:25;80:ee:73:ba:e4:24; * CC SSRR Hazte LifeStyler 09mar-indef AZUL V2 * CC SSRR Hazte LifeStyler 09mar-indef ROSA V2 * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * IWALL Contenido 3D * SS22_GN24_15_9x16.mp4 * ASICS_AW21_Liteshow_Cutdown_15_9x16_graphics_210727 (1).mp4 * ASICS_IGA_10S_V1_COMBINED_PEACEOFMIND_1080x1920_FINAL_ONLINE_NEWTITLES.mp4 * ASICS_Woman_Campaign_2021_AEB_Lini_9x16.mp4 * ASICS_Woman_Campaign_2021_AEB_Lisa_9x16.mp4 * SS22_GN24_6_9x16.mp4 * COCACOLA ZERO OCT ESP * CC TSO SSRR ROZ GET StyleDays 10-23oct;14;481421250; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * Filler 2022 3D * TRACE TEST NACIONAL * ASICS ANUAL 2022 $PIW2022156$ * Hivestack-open 2022 * SSRR ANUAL 2022;6;FSR-17-1;1;True;(-3.608608,40.56776);-3.608608;40.56776;28702;Calle Salvador de Madariaga;TSO SSRR;49758229;True;SPAIN-TSO SSRR-1 screens
broadsign.com:540424262;540424262;2022-10-10T10:17:03;6;2022-09-16T19:52:08;33991;1; DESKTOP-26KC96M; 14.2.0-1;Windows 10; 1080x1920; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 429.21 GB free out of 464.76 GB (7.6% full);5.205.138.68;192.168.8.100;2022-10-10T08:17:01;True;PC_0292_TEMPORAL_ANEC BLAU;0;80:ee:73:a4:a6:8f;80:ee:73:a4:a6:8e; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * ANEC_Dinamica_CalidadAire_V2 * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT CAT * TACO BELL OCT 5-12 ESP * ESTEE LAUDER CANCER OCT;10;136033696; * COCACOLA ZERO ZERO OCT CAT $PIW2022205$ * ESTEE LAUDER CANCER $PIW2022225$ * TACOBELL OCT CAT $PIW2022218$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * ANEC BLAU ANUAL 2022;10;ANE-RITI;16;True;(1.987472,41.283119);1.987472;41.283119;08860;Av. del Canal Olimpic;ANEC BLAU;136033623;True;SPAIN-ANEC BLAU-0 screens
broadsign.com:560382154;560382154;2022-10-10T10:16:53;6;2022-10-10T09:55:48;27;1; SONAE16; 13.1.11-4; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 76.24 GB free out of 110.61 GB (31.1% full);77.225.30.206;10.9.3.240;2022-10-10T08:16:54;True;ESP_LTA-D2_SONAE-16;1;90:1b:0e:d4:64:4b;90:1b:0e:e1:dd:18; * LdT_28_07_2022;1;261689650; * LUZDELTAJO-DIRECTORIO _sincronizar a las 10:05h;1;SONAE-DIRECTORIO-LUZDELTAJO;5;True;(0,0);0;0;;;DIRECTORIOS;218235499;True;SPAIN-DIRECTORIOS-1 screens
broadsign.com:556954182;556954182;2022-10-10T10:00:55;22;2022-10-01T15:12:19;12671;1; DESKTOP-23PCMP5; 14.4.0-7;Windows 10; 1080x1920; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 424.37 GB free out of 464.74 GB (8.7% full);83.61.217.149;192.168.1.35;2022-10-10T08:21:40;True;PC_0378;6;d8:cb:8a:ad:92:60;d8:cb:8a:ad:92:61; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP;7;49566400; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * CONQUISTADORES ANUAL 2022;8;CON-RIT-6;6;True;(-6.997032,38.883476);-6.997032;38.883476;06006;Av. de Elvas;CONQUISTADORES;49566453;True;SPAIN-CONQUISTADORES-6 screens
broadsign.com:145445900;145445900;2022-10-10T10:10:31;13;2022-10-09T18:46:22;937;1; DESKTOP-26DK15H; 13.2.7-3; Windows 10; 1080x1920; 74.0.3729.131;: C:/ (C:/) : 244.14 GB free out of 297.12 GB (17.8% full);81.34.237.243;192.168.1.37;2022-10-10T08:10:30;True;ESP-PC_0328-ALBACENTER-RITI;12;00:01:80:82:fc:5a;; * SSP Creative * Reach SSP content * CC ALBACENTER TuCentroSeguro indef * CC ALBACENTER Showroom CompraOnline Indefinido * CC ALBACENTER UNICOS 14abr -indef- * CC ALBACENTER HappyCenter 16Jul-indef * CC ALBACENTER BREEAM 26ul-indef V2 * ALB_DinamicaAforo_V3 * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * CC ALB Sorteo100€ new 7jul * Hivestack-Jul2022 * CC ALB AhorroEnergetico 2sept-INDEF * COCACOLA ZERO OCT ESP * CC ALBACENTER ReyLeon 3-15oct * ESTEE LAUDER CANCER OCT * ALB_Dinamica_CalidadAire_V3;18;147097045; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * ESTEE LAUDER CANCER $PIW2022225$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * ALBACENTER anual 2022 * ALBACENTER AFORO 2021 * ALBACENTER ANUAL 2022;11;ALB-12;12;True;(-1.845757,38.990623);-1.845757;38.990623;02002;Calle Alcalde Conangla;ALBACENTER;147095950;True;SPAIN-ALBACENTER-12 screens
broadsign.com:166958750;166958750;2022-05-26T11:26:43;197217;2022-05-26T11:25:52;197217;1; DESKTOP-D6NC0D1; 12.0.0-9; Windows 10; 1080x1920; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 246.06 GB free out of 297.06 GB (82.8% full);95.124.24.101;192.168.0.100;2022-05-26T09:26:42;True;ESP-PC_0349;1;00:01:80:85:43:1e;; * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC ARCANGEL Parking INDEF * IWALL Contenido 3D * Hivestack-Jul2022 * CC ARCANGEL medidasSostenibles V3 -indef- * COCACOLA ZERO OCT ESP * ESTEE LAUDER CANCER OCT;8;613486933; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * ESTEE LAUDER CANCER $PIW2022225$ * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * CC EL ARCÁNGEL CORPORATIVA ANUAL 2022;6;ARC-RITI;13;True;(-4.765844,37.877981);-4.765844;37.877981;14010;Av. del Arcángel, s/n, 14010 Córdoba;EL ARCÁNGEL;594587688;True;SPAIN-EL ARCÁNGEL-1 screens
broadsign.com:474101515;474101515;2022-10-10T10:16:49;7;2022-10-10T07:01:26;202;1; DESKTOP-0NDI7S7; 11.1.0-13503; Windows 10; 2160x3840; 51.0.2704.79 (PPAPI 21.0.0.213);: C:/ (C:/) : 76.83 GB free out of 111.16 GB (30% full);83.38.218.178;172.18.16.122;2022-10-10T08:16:47;True;PC_0445 GETAFE RODILLA;1;80:ee:73:f0:e1:46;70:66:55:87:a1:84; * SSP Creative * Reach SSP content * CC GETAFE ShoppingOcio  Nassica -30oct * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * IWALL Contenido 3D * SS22_GN24_15_9x16.mp4 * ASICS_AW21_Liteshow_Cutdown_15_9x16_graphics_210727 (1).mp4 * ASICS_IGA_10S_V1_COMBINED_PEACEOFMIND_1080x1920_FINAL_ONLINE_NEWTITLES.mp4 * ASICS_Woman_Campaign_2021_AEB_Lini_9x16.mp4 * ASICS_Woman_Campaign_2021_AEB_Lisa_9x16.mp4 * SS22_GN24_6_9x16.mp4 * COCACOLA ZERO OCT ESP * CC TSO SSRR ROZ GET StyleDays 10-23oct * CC GET NAS abierto 12oct;16;474100841; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * ASICS ANUAL 2022 $PIW2022156$ * Hivestack-open 2022 * REACH-2022-SPAIN * CC GETAFE ANUAL 2022;8;FGE-14-1;1;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;TSO GETAFE;49703179;True;SPAIN-TSO GETAFE-1 screens
broadsign.com:338983645;338983645;2022-10-10T10:10:57;13;2022-10-05T12:25:26;7078;1; DESKTOP-GINGCD5; 13.1.11-4; Windows 10; 1040x624; 59.0.3071.109;: C:/ (C:/) : 68.15 GB free out of 111.16 GB (38.7% full);88.19.134.97;192.168.1.39;2022-10-10T08:10:58;True;ESP_PC_0420_LED1;1;80:ee:73:e7:08:b6;dc:f5:05:a9:e1:86; * POM_Dynamic_WeatherReact_Nov2021 * CC POM ECO ZONA LED 2dic-indef * 2022_1040X624_IWALLMAS * POM_DinamicaSuenaLaTripa _V1 * CC POM Premiamos Tus Compras 4may-indef LED * CC POM Whatsaap Shopping 15jun-31dic LED * POM_VIBES_V1 * COCACOLA ZERO OCT LED POM * pantalla principios medioambientales 1040x624 punto 1.mp4 * pantalla principios medioambientales 1040x624 punto 10.mp4 * pantalla principios medioambientales 1040x624 punto 2.mp4 * pantalla principios medioambientales 1040x624 punto 3.mp4 * pantalla principios medioambientales 1040x624 punto 4.mp4 * pantalla principios medioambientales 1040x624 punto 5.mp4 * pantalla principios medioambientales 1040x624 punto 6.mp4 * pantalla principios medioambientales 1040x624 punto 7.mp4 * pantalla principios medioambientales 1040x624 punto 8.mp4 * pantalla principios medioambientales 1040x624 punto 9.mp4 * CC POM KM Solidarios 30sept-16oct LED * CC POM AhorroEnergetico  LED (1) * CC POM AhorroEnergetico  LED (2) * CC POM AhorroEnergetico  LED (3);22;338968406; * COCACOLA ZERO ZERO OCT LED POM $PIW2022205$ * _PORTAL MARINA ANUAL 2021 LED * _FILLER IWALL 2025;3;LED Gran Formato - Portal de la Marina - 1040 x 624;3;True;(0.023608,38.818322);0.023608;38.818322;03760;Av. Costa Blanca, 2, 03760 Ondara, Alicante;LEDS PORTAL DE LA MARINA;355618376;True;SPAIN-LEDS PORTAL DE LA MARINA-1 screens
broadsign.com:474113755;474113755;2022-10-10T10:05:47;18;2022-10-06T13:29:16;5574;1; DESKTOP-D16E855; 13.0.0-6; Windows 10; 2160x3840; 59.0.3071.109;: C:/ (C:/) : 73.13 GB free out of 111.17 GB (34.2% full);83.38.218.178;172.18.16.121;2022-10-10T08:05:46;True;PC_0446_SAS;1;80:ee:73:f1:48:7e;80:ee:73:f1:48:7d; * SSP Creative * Reach SSP content * CC GETAFE ShoppingOcio  Nassica -30oct * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * IWALL Contenido 3D * SS22_GN24_15_9x16.mp4 * ASICS_AW21_Liteshow_Cutdown_15_9x16_graphics_210727 (1).mp4 * ASICS_IGA_10S_V1_COMBINED_PEACEOFMIND_1080x1920_FINAL_ONLINE_NEWTITLES.mp4 * ASICS_Woman_Campaign_2021_AEB_Lini_9x16.mp4 * ASICS_Woman_Campaign_2021_AEB_Lisa_9x16.mp4 * SS22_GN24_6_9x16.mp4 * COCACOLA ZERO OCT ESP * CC TSO SSRR ROZ GET StyleDays 10-23oct * CC GET NAS abierto 12oct;16;474099264; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * ASICS ANUAL 2022 $PIW2022156$ * Hivestack-open 2022 * REACH-2022-SPAIN * CC GETAFE ANUAL 2022;8;FGE-13-1;1;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;TSO GETAFE;49703179;True;SPAIN-TSO GETAFE-1 screens
broadsign.com:70174850;70174850;2022-10-10T10:00:13;23;2022-06-09T12:02:36;177021;1; PC-0293-DS81; 13.1.18-6; Windows 8.1; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 244.19 GB free out of 297.74 GB (18.0% full);188.87.199.242;10.90.195.19;2022-10-10T08:21:28;True;ESP-PC_0293-GRAN VIA 2 RITI ;27;80:ee:73:a4:a0:9e;80:ee:73:a4:a0:9f; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT CAT * CC GV2 Tarjeta 3-31oct * CC GV2 ANIVERSARIO 3-31oct;9;49566815; * COCACOLA ZERO ZERO OCT CAT $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * GVV ANUAL 2022 * GRAN VIA 2 ANUAL 2022 (iwalls+corp);9;GV2-RIT-29 circuito IWALL;28;True;(2.128998,41.359341);2.128998;41.359341;08908;Avinguda de la Granvia;GRAN VIA 2;49566867;True;SPAIN-GRAN VIA 2-27 screens
broadsign.com:0;0;2022-09-20T17:30:43;28373;2022-09-20T17:30:36;28373;0; DESKTOP-SUDLOH2; 14.2.0-1;Windows 10; 768x1024; 80.0.3987.163;for partition containing C:\ProgramData\BroadSign\bsp\share\bsp\documents: 88.25 GB free out of 111.18 GB (20.6% full);188.87.199.242;10.90.195.19;2022-10-10T08:21:28;True;ESP-PC_0293-GRAN VIA 2 RITI ;27;80:ee:73:a4:a0:9e;80:ee:73:a4:a0:9f;;0;None;;;GV2-RIT-29 circuito IWALL;;True;(2.128998,41.359341);2.128998;41.359341;08908;Avinguda de la Granvia;;0;;SPAIN--27 screens
broadsign.com:313501321;313501321;2022-10-10T10:11:02;13;2022-10-07T12:10:37;4213;0; DESKTOP-8QJGJJV; 13.1.18-6; Windows 10; 768x1024; 59.0.3071.109;: C:/ (C:/) : 179.82 GB free out of 232.28 GB (22.6% full);88.14.168.67;192.168.1.130;2022-10-10T08:11:02;True;ESP-PC_0412 ocio planta alta;1;80:ee:73:e5:53:c3;; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * ESTEE LAUDER CANCER OCT;8;49759805; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * ESTEE LAUDER CANCER $PIW2022225$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * REACH-2022-SPAIN * CC MAX CENTER anual 2022;9;MXC-24-1;1;True;(-3.007982,43.28759);-3.007982;43.28759;48903;Barrio Kareaga;MAX CENTER/MAX OCIO;49759780;True;SPAIN-MAX CENTER/MAX OCIO-1 screens
broadsign.com:569949061;569949061;2022-10-10T10:12:52;11;2022-09-30T20:38:02;13786;1; Supervisor-PC; 13.0.0-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 266.25 GB free out of 297.47 GB (10.5% full);188.87.199.242;10.90.195.18;2022-10-10T08:12:52;True;PC_0359_GV2 circuito B;1;00:01:80:85:43:35;; * SSP Creative * Reach SSP content * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * COCACOLA ZERO OCT CAT * CC GV2 Tarjeta 3-31oct * CC GV2 ANIVERSARIO 3-31oct;8;664583061; * COCACOLA ZERO ZERO OCT CAT $PIW2022205$ * TRACE TEST NACIONAL * HIVESTACK 2022 - SPAIN * REACH-2022-SPAIN * GRAN VIA 2 ANUAL 2022 (iwalls+corp);5;GV2-RITI-5 circuito SAS B;1;True;(2.130383,41.359341);2.130383;41.359341;08908;Avinguda de la Granvia;GRAN VIA 2;49566867;True;SPAIN-GRAN VIA 2-1 screens
broadsign.com:142915038;142915038;2022-10-10T10:11:22;13;2022-09-30T11:40:44;14323;1; DESKTOP-26DK15H; 13.1.18-6; Windows 10; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 251.59 GB free out of 297.12 GB (15.3% full);195.235.97.150;10.50.192.20;2022-10-10T08:11:22;True;ESP-PC_0319 PLAZA NORTE DOBLE ZARA;2;00:01:80:82:dd:3e;; * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * IWALL Contenido 3D * COCACOLA ZERO OCT ESP * TACO BELL OCT 5-12 ESP;5;104729316; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * TACOBELL OCT ESP $PIW2022218$ * HIVESTACK 2022 - SPAIN * Filler 2022 3D * TRACE TEST NACIONAL * Hivestack-open 2022;6;PN2-10.1-2-AK;5;True;(-3.615327,40.540638);-3.615327;40.540638;28703;Plaza del Comercio;PLAZA NORTE 2;49770108;True;SPAIN-PLAZA NORTE 2-2 screens
broadsign.com:162880366;162880366;2022-10-10T10:13:13;11;2022-05-05T11:38:05;227446;1; PC; 13.1.18-6; Windows 7; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 176.01 GB free out of 223.47 GB (21.2% full);83.38.218.178;172.18.16.14;2022-10-10T08:13:13;True;ESP-PC_0340;1;00:01:80:85:43:37;; * SSP Creative * Reach SSP content * CC GETAFE ShoppingOcio  Nassica -30oct * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * IWALL Contenido 3D * SS22_GN24_15_9x16.mp4 * ASICS_AW21_Liteshow_Cutdown_15_9x16_graphics_210727 (1).mp4 * ASICS_IGA_10S_V1_COMBINED_PEACEOFMIND_1080x1920_FINAL_ONLINE_NEWTITLES.mp4 * ASICS_Woman_Campaign_2021_AEB_Lini_9x16.mp4 * ASICS_Woman_Campaign_2021_AEB_Lisa_9x16.mp4 * SS22_GN24_6_9x16.mp4 * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * CC TSO SSRR ROZ GET StyleDays 10-23oct * CC GET NAS abierto 12oct;17;49705831; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * REACH-PROGRAMMATIC-COLOMBIA 2022 * Filler 2022 3D * TRACE TEST NACIONAL * ASICS ANUAL 2022 $PIW2022156$ * HIVESTACK 2022 - SPAIN * REACH-2022-SPAIN * CC GETAFE ANUAL 2022 * Hivestack-open 2022;9;FGE-3.1-2;1;True;(-3.694407,40.27219);-3.694407;40.27219;28906;Av. Río Guadalquivir;TSO GETAFE;49703179;True;SPAIN-TSO GETAFE-1 screens
broadsign.com:176018565;176018565;2022-10-10T10:10:42;13;2022-10-06T19:48:44;5195;1; Supervisor-PC; 13.1.18-6; Windows 7; 1080x1920; 59.0.3071.109;: C:/ (C:/) : 239.38 GB free out of 297.99 GB (19.7% full);81.35.44.218;10.252.237.240;2022-10-10T08:10:42;True;ESP-PC_0356 SANSE;2;00:01:80:85:70:ec;; * CC SSRR Hazte LifeStyler 09mar-indef AZUL V2 * CC SSRR Hazte LifeStyler 09mar-indef ROSA V2 * 2022_1080X1920_3SEG_IWALLMAS * 2022_1080X1920_IWALLMAS * CC GEATFE PET FRIENDLY * IWALL Contenido 3D * SS22_GN24_15_9x16.mp4 * ASICS_AW21_Liteshow_Cutdown_15_9x16_graphics_210727 (1).mp4 * ASICS_IGA_10S_V1_COMBINED_PEACEOFMIND_1080x1920_FINAL_ONLINE_NEWTITLES.mp4 * ASICS_Woman_Campaign_2021_AEB_Lini_9x16.mp4 * ASICS_Woman_Campaign_2021_AEB_Lisa_9x16.mp4 * SS22_GN24_6_9x16.mp4 * Hivestack-Jul2022 * COCACOLA ZERO OCT ESP * CC TSO SSRR ROZ GET StyleDays 10-23oct;15;49758254; * COCACOLA ZERO ZERO OCT ESP $PIW2022205$ * Filler 2022 3D * TRACE TEST NACIONAL * ASICS ANUAL 2022 $PIW2022156$ * HIVESTACK 2022 - SPAIN * Hivestack-open 2022 * SSRR ANUAL 2022;7;FSR-9/10/11-3-AK;2;True;(-3.608608,40.56776);-3.608608;40.56776;28702;Calle Salvador de Madariaga;TSO SSRR;49758229;True;SPAIN-TSO SSRR-2 screens
